datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-24 09:15:00+05:30,10.55,25.15,10.55,15.1,1094420,674880,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:16:00+05:30,15.6,25.6,15.6,24.4,917740,884560,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:17:00+05:30,24.35,29.5,22.45,27.3,707280,884560,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:18:00+05:30,27.1,28.35,25.7,26.3,577060,985640,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:19:00+05:30,27.45,36.4,26.05,34.85,771780,985640,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:20:00+05:30,34.1,41.15,31.8,35.45,1086260,985640,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:21:00+05:30,35.25,37.0,31.35,32.0,559900,1163120,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:22:00+05:30,31.65,33.1,27.65,28.25,597260,1163120,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:23:00+05:30,28.15,29.75,27.1,28.75,426800,1163120,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:24:00+05:30,28.55,29.15,26.35,28.25,377240,1221380,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:25:00+05:30,28.25,30.1,27.75,28.1,378220,1221380,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:26:00+05:30,28.4,30.05,26.35,28.35,310500,1221380,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:27:00+05:30,28.25,29.25,27.05,27.4,194820,1348980,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:28:00+05:30,27.4,28.05,26.2,26.7,155600,1348980,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:29:00+05:30,26.45,27.05,24.5,24.6,358320,1381980,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:30:00+05:30,24.75,26.85,24.0,25.65,339380,1381980,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
2026-09-24 09:31:00+05:30,25.75,25.9,24.8,24.85,179780,1381980,SENSEX 73700 PE 24 SEP 26,73700.0,PE,2026-09-24
