datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-24 09:15:00+05:30,8.0,11.35,6.0,6.85,1033020,883980,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:16:00+05:30,6.65,10.25,6.55,9.55,1077700,884460,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:17:00+05:30,9.75,10.9,8.75,10.15,1020780,884460,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:18:00+05:30,10.15,10.5,9.5,9.8,583380,1046960,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:19:00+05:30,10.1,14.0,9.65,12.45,663000,1046960,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:20:00+05:30,12.7,15.15,11.35,13.2,756440,1046960,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:21:00+05:30,12.95,13.65,11.85,11.95,397880,1162860,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:22:00+05:30,11.9,12.3,10.25,10.65,421680,1162860,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:23:00+05:30,10.6,10.85,10.0,10.55,339560,1162860,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:24:00+05:30,10.45,10.45,9.45,9.6,323180,1221020,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:25:00+05:30,9.8,10.4,9.65,9.65,210300,1221020,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:26:00+05:30,9.75,10.3,9.2,9.9,243980,1221020,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:27:00+05:30,10.0,10.35,9.5,9.5,161020,1271160,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
2026-09-24 09:28:00+05:30,9.5,9.85,9.3,9.35,133640,1271160,SENSEX 73400 PE 24 SEP 26,73400.0,PE,2026-09-24
