datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-24 09:15:00+05:30,35.15,65.0,31.15,48.05,4242420,2204220,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:16:00+05:30,48.05,71.55,48.05,68.85,3449520,2842320,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:17:00+05:30,70.25,82.35,64.2,78.0,2502700,2842320,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:18:00+05:30,77.7,79.65,73.7,75.5,1786740,3134700,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:19:00+05:30,77.25,97.45,74.9,94.15,2250740,3134700,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:20:00+05:30,94.7,107.95,89.45,96.6,2562460,3134700,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:21:00+05:30,96.0,99.35,86.25,86.8,1501220,3341660,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:22:00+05:30,86.6,89.4,77.9,79.05,1557500,3341660,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:23:00+05:30,79.0,83.65,77.2,82.25,1109520,3341660,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:24:00+05:30,80.95,82.9,76.3,81.7,1042960,3918820,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:25:00+05:30,82.45,88.75,81.7,82.9,1585560,3918820,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:26:00+05:30,83.2,87.75,77.9,82.9,1072120,3918820,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:27:00+05:30,83.15,85.05,79.9,80.8,729740,4344360,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:28:00+05:30,80.5,82.9,77.8,78.0,621920,4344360,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:29:00+05:30,78.9,80.05,73.1,73.4,1179980,4564200,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:30:00+05:30,73.5,79.65,71.65,76.65,1182800,4564200,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:31:00+05:30,76.1,76.85,73.7,73.95,763200,4564200,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:32:00+05:30,72.0,72.0,65.3,68.2,1437940,4758340,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
2026-09-24 09:33:00+05:30,68.3,74.5,66.9,72.1,902680,4758340,SENSEX 74000 PE 24 SEP 26,74000.0,PE,2026-09-24
