datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,147.95,225.0,107.3,141.55,1776240,950480,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:16:00+05:30,131.1,176.4,125.5,161.0,1661880,1473960,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:17:00+05:30,157.65,195.3,156.95,190.45,1128120,1473960,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:18:00+05:30,192.3,217.45,191.25,205.1,1492900,1873440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:19:00+05:30,205.8,215.2,201.05,203.1,961680,1873440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:20:00+05:30,195.2,226.65,190.9,199.2,1328620,1873440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:21:00+05:30,202.1,210.75,185.85,195.4,1090560,2426440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:22:00+05:30,192.85,195.3,170.0,171.7,1099920,2426440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:23:00+05:30,170.35,178.2,164.65,167.15,744420,2426440,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:24:00+05:30,165.2,171.45,153.6,153.85,840840,3044380,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:25:00+05:30,154.0,166.6,153.7,159.65,819600,3044380,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:26:00+05:30,162.35,169.6,156.5,167.85,529900,3044380,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:27:00+05:30,169.15,181.25,155.55,179.55,829740,3327980,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:28:00+05:30,180.65,191.9,178.05,185.55,1215460,3327980,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:29:00+05:30,185.95,189.45,166.75,179.55,784620,3392680,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:30:00+05:30,182.35,193.45,172.65,190.25,915120,3392680,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:31:00+05:30,188.8,206.25,184.65,206.25,1009440,3392680,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:32:00+05:30,203.2,235.8,196.85,222.55,1943920,3313940,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:33:00+05:30,223.75,247.7,212.1,212.1,1413280,3313940,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:34:00+05:30,213.0,234.05,208.3,226.65,816580,3313940,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:35:00+05:30,230.9,268.75,228.95,257.1,1438660,2930160,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:36:00+05:30,256.25,263.3,240.0,242.3,799700,2930160,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:37:00+05:30,241.6,259.95,235.4,245.1,538380,2418120,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:38:00+05:30,243.85,250.8,231.5,231.5,418820,2418120,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:39:00+05:30,229.7,229.7,212.35,216.75,635120,2418120,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:40:00+05:30,214.6,214.7,196.85,208.95,722280,2508720,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:41:00+05:30,207.95,210.25,191.3,193.3,657400,2508720,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:42:00+05:30,191.5,191.5,160.0,160.0,1099840,2508720,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:43:00+05:30,160.05,181.15,155.1,177.15,1286120,2889580,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:44:00+05:30,176.6,185.9,164.0,184.35,820860,2889580,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:45:00+05:30,183.2,192.7,171.15,174.1,981240,3289600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:46:00+05:30,172.55,178.75,166.5,177.85,478580,3289600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:47:00+05:30,175.8,191.15,175.05,187.75,636620,3289600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:48:00+05:30,189.0,198.1,180.15,192.7,834380,3500840,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:49:00+05:30,194.8,204.05,191.6,192.4,869220,3500840,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:50:00+05:30,191.65,196.05,185.4,195.95,530340,3500840,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:51:00+05:30,197.45,206.3,196.55,204.0,576880,3490740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:52:00+05:30,204.9,222.0,199.55,211.1,903320,3490740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:53:00+05:30,209.85,215.45,204.4,212.05,552240,3490740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:54:00+05:30,213.95,229.65,213.55,222.4,954180,3345760,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:55:00+05:30,222.35,235.4,216.4,226.2,729740,3345760,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:56:00+05:30,226.3,226.3,204.9,210.6,664520,3050600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:57:00+05:30,214.9,228.6,208.35,224.05,494280,3050600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:58:00+05:30,225.7,234.25,221.35,221.95,488340,3050600,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 09:59:00+05:30,225.3,235.0,221.0,223.55,379860,3037320,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:00:00+05:30,221.2,226.45,210.1,219.2,450900,3037320,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:01:00+05:30,218.5,233.15,218.25,229.75,418540,3037320,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:02:00+05:30,230.6,240.75,227.1,237.8,554380,3039080,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:03:00+05:30,240.7,244.65,224.05,235.45,642820,3039080,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:04:00+05:30,234.1,241.55,232.1,239.7,375320,2903400,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:05:00+05:30,239.35,280.0,239.35,256.8,1506640,2903400,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:06:00+05:30,257.55,277.2,256.85,265.0,574860,2903400,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:07:00+05:30,264.55,264.8,248.8,257.85,478060,2486740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:08:00+05:30,258.85,270.05,254.8,260.9,271480,2486740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:09:00+05:30,263.3,270.05,258.15,269.05,222100,2486740,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:10:00+05:30,269.55,288.0,264.45,286.0,457980,2467280,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:11:00+05:30,289.65,304.35,278.15,293.45,999220,2467280,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
2026-09-17 10:12:00+05:30,298.7,301.45,287.3,287.3,409620,2199160,SENSEX 74400 CE 17 SEP 26,74400.0,CE,2026-09-17
