datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-22 09:15:00+05:30,259.65,285.35,253.4,256.0,183105,2052960,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:16:00+05:30,256.1,263.75,241.1,243.65,158470,2033850,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:17:00+05:30,243.4,247.0,238.2,241.65,146445,2027870,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:18:00+05:30,242.45,255.3,241.2,251.5,169130,2028000,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:19:00+05:30,251.0,255.05,246.55,246.8,88855,2031575,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:20:00+05:30,246.8,253.85,240.0,242.3,114920,2031575,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:21:00+05:30,243.1,248.5,240.05,245.9,98670,2022345,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:22:00+05:30,246.7,252.5,244.25,244.25,88465,2021370,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:23:00+05:30,244.95,251.4,244.45,248.65,90350,2015390,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:24:00+05:30,248.8,253.3,248.0,248.05,58110,2002195,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:25:00+05:30,248.8,248.8,242.05,243.4,54015,1993680,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:26:00+05:30,244.45,244.5,238.3,239.7,105820,1981200,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:27:00+05:30,239.15,240.75,233.05,239.5,109915,1994915,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:28:00+05:30,239.55,243.6,236.7,241.3,89440,1999855,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:29:00+05:30,240.35,254.5,240.0,252.45,170040,1990495,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:30:00+05:30,253.0,257.25,247.1,250.0,163930,1971775,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:31:00+05:30,250.75,253.0,246.0,251.65,48230,1991730,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:32:00+05:30,251.65,252.9,241.9,242.85,87295,1983930,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:33:00+05:30,242.65,245.0,238.2,239.95,75270,1973985,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:34:00+05:30,239.85,243.85,239.6,243.0,39000,1973855,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:35:00+05:30,242.3,244.45,237.55,238.15,53105,1975155,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:36:00+05:30,238.8,241.45,238.2,240.4,44525,1976585,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:37:00+05:30,240.4,248.2,240.0,246.25,63895,1973270,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:38:00+05:30,246.2,254.0,245.55,249.3,94900,1967875,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:39:00+05:30,250.0,255.3,248.2,250.8,67535,1968265,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:40:00+05:30,252.0,252.8,248.65,252.5,28730,1960205,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:41:00+05:30,253.0,259.05,253.0,256.2,160355,1965080,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:42:00+05:30,256.75,261.5,256.2,261.0,129480,1961765,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:43:00+05:30,261.0,263.5,256.65,258.7,125125,1958905,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:44:00+05:30,258.4,261.15,255.0,261.15,65845,1966770,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:45:00+05:30,261.25,263.6,255.9,258.1,109005,1969955,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:46:00+05:30,257.7,260.5,256.6,260.0,71435,1958710,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:47:00+05:30,260.2,262.7,258.5,260.15,38350,1962870,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:48:00+05:30,260.1,265.9,255.95,256.7,110760,1948700,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:49:00+05:30,256.6,257.8,254.05,256.45,55640,1946555,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:50:00+05:30,256.35,262.0,256.0,260.85,59605,1953055,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:51:00+05:30,260.0,261.7,253.3,253.3,50960,1959880,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:52:00+05:30,253.3,259.65,252.0,256.6,50895,1953835,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:53:00+05:30,256.85,260.75,256.85,260.0,31850,1957475,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:54:00+05:30,260.2,262.0,257.25,258.2,33150,1948765,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:55:00+05:30,259.0,260.2,254.0,256.65,45240,1950130,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:56:00+05:30,257.0,261.0,256.1,257.3,34320,1950390,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:57:00+05:30,256.9,257.55,252.45,253.75,31265,1951560,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:58:00+05:30,254.0,259.9,253.1,259.9,35945,1958710,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 09:59:00+05:30,259.9,260.0,256.0,258.95,22815,1952795,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:00:00+05:30,260.0,262.0,258.0,262.0,41405,1945970,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:01:00+05:30,261.4,265.3,259.5,260.05,87360,1937065,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:02:00+05:30,260.8,260.85,254.8,256.3,46540,1939860,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:03:00+05:30,256.2,259.85,256.2,257.9,15275,1939730,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:04:00+05:30,258.5,264.0,258.5,260.75,40300,1931995,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:05:00+05:30,260.8,262.9,260.75,261.65,29445,1937780,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:06:00+05:30,261.35,261.4,256.25,257.15,38870,1933295,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:07:00+05:30,256.3,262.4,256.1,260.8,23335,1932255,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:08:00+05:30,261.25,266.05,260.85,264.85,59150,1930760,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:09:00+05:30,264.4,269.6,264.35,267.35,181220,1918345,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:10:00+05:30,268.0,269.5,262.0,263.3,79625,1916850,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:11:00+05:30,263.6,268.75,262.65,264.8,55640,1913600,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:12:00+05:30,265.65,265.95,261.25,263.4,29185,1911390,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:13:00+05:30,263.0,263.75,259.95,263.65,31005,1910350,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:14:00+05:30,263.65,266.45,262.65,263.0,34710,1915160,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:15:00+05:30,262.6,264.1,260.5,261.55,17485,1911780,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:16:00+05:30,261.0,262.0,256.8,258.6,69030,1913470,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:17:00+05:30,258.65,260.85,257.6,259.05,44135,1904305,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:18:00+05:30,259.75,262.0,256.95,261.5,23140,1907360,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:19:00+05:30,260.95,263.1,259.3,259.3,24635,1904890,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:20:00+05:30,259.0,259.9,253.2,253.2,39195,1900795,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:21:00+05:30,253.05,256.4,248.0,249.4,102570,1900795,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:22:00+05:30,249.5,250.0,240.0,242.2,151840,1893840,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:23:00+05:30,242.85,248.1,242.3,246.1,69420,1896310,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:24:00+05:30,246.0,247.4,243.25,245.85,49660,1901770,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:25:00+05:30,245.0,246.05,241.05,241.9,46605,1913080,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:26:00+05:30,241.15,242.8,238.05,240.4,74750,1905150,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:27:00+05:30,239.35,243.6,238.0,242.0,88920,1908855,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:28:00+05:30,241.95,243.45,239.6,243.0,40820,1911650,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:29:00+05:30,242.95,246.7,240.9,241.6,98280,1911910,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:30:00+05:30,241.0,242.9,230.0,231.3,202735,1908010,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:31:00+05:30,231.8,231.8,225.0,230.75,177840,1877785,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:32:00+05:30,230.65,230.75,220.55,222.55,103350,1880580,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:33:00+05:30,222.45,225.85,218.7,222.8,113880,1884350,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:34:00+05:30,222.4,227.0,219.3,224.0,125970,1893970,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:35:00+05:30,224.0,224.2,213.25,214.15,176410,1933685,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:36:00+05:30,214.15,218.3,212.35,216.3,123305,1967030,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:37:00+05:30,216.3,219.55,214.35,218.0,67340,1980940,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:38:00+05:30,217.65,219.3,213.45,213.65,79235,1989000,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:39:00+05:30,214.4,214.9,209.0,211.05,129805,2003040,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:40:00+05:30,210.3,217.0,209.65,213.85,118495,2011620,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:41:00+05:30,213.2,213.8,194.05,196.15,272675,2025010,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:42:00+05:30,195.85,195.85,177.45,191.1,467545,2162160,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:43:00+05:30,191.55,197.6,188.45,195.65,293995,2155595,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:44:00+05:30,195.6,195.9,186.9,188.35,166465,2160080,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:45:00+05:30,188.35,188.35,181.15,184.6,180310,2210845,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:46:00+05:30,183.75,191.8,183.5,191.45,189995,2235350,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:47:00+05:30,191.0,193.3,186.95,192.0,89375,2252835,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:48:00+05:30,192.4,192.4,184.3,184.85,116610,2263235,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:49:00+05:30,185.05,191.45,184.0,184.35,76960,2278965,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:50:00+05:30,184.35,184.35,178.0,180.35,207870,2316990,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:51:00+05:30,179.95,183.6,175.85,179.7,203580,2370355,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:52:00+05:30,179.95,180.55,172.4,174.5,186550,2379845,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:53:00+05:30,173.85,178.65,172.85,177.75,123760,2400580,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:54:00+05:30,178.1,183.6,176.1,183.2,160940,2420990,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:55:00+05:30,182.8,186.7,180.0,186.7,177320,2399865,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:56:00+05:30,186.7,188.0,180.45,183.95,145275,2377245,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:57:00+05:30,183.95,191.4,183.45,190.0,208260,2324075,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:58:00+05:30,189.85,192.75,186.7,189.2,185185,2367365,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 10:59:00+05:30,189.1,192.9,187.65,191.95,138255,2348385,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:00:00+05:30,192.3,193.0,184.55,186.05,179985,2297295,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:01:00+05:30,186.25,187.0,180.05,184.5,160290,2274545,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:02:00+05:30,183.45,184.15,180.05,182.1,59085,2293460,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:03:00+05:30,181.7,182.35,176.8,181.55,126490,2328170,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:04:00+05:30,181.0,183.55,179.65,180.0,84695,2350790,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:05:00+05:30,180.0,184.8,176.25,179.0,117195,2370225,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
2026-09-22 11:06:00+05:30,179.3,183.2,178.05,182.9,97240,2381145,NIFTY 23200 CE 22 SEP 26,23200.0,CE,2026-09-22
