datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-22 09:15:00+05:30,128.0,145.9,118.45,120.75,1643720,2721485,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:16:00+05:30,120.9,126.7,109.5,111.45,1354080,2721485,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:17:00+05:30,111.1,113.8,107.15,109.7,1062685,3006250,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:18:00+05:30,109.55,119.8,109.15,115.7,1182415,3207815,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:19:00+05:30,115.75,119.0,112.15,112.5,589030,3216785,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:20:00+05:30,112.3,117.8,107.0,109.2,962130,3249025,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:21:00+05:30,109.3,113.15,107.0,111.9,635830,3709030,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:22:00+05:30,111.75,116.55,110.05,110.3,765180,3709030,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:23:00+05:30,110.6,115.45,110.0,113.35,388245,3810950,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:24:00+05:30,113.2,116.65,112.3,112.7,551915,4022070,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:25:00+05:30,112.65,112.8,107.55,109.05,727870,4022070,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:26:00+05:30,108.65,109.7,105.05,105.7,754130,4358185,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:27:00+05:30,105.7,107.15,100.85,105.5,980850,4358185,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:28:00+05:30,105.55,108.2,103.35,106.3,842660,4603560,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:29:00+05:30,106.4,116.95,105.55,115.95,1046760,4659850,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:30:00+05:30,116.0,119.55,111.3,113.7,1295580,4620590,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:31:00+05:30,113.9,116.35,110.25,114.55,595010,4896710,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:32:00+05:30,114.9,116.0,107.2,108.45,890890,4969705,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
2026-09-22 09:33:00+05:30,108.15,109.95,104.25,105.25,670930,5096000,NIFTY 23350 CE 22 SEP 26,23350.0,CE,2026-09-22
