datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-22 09:15:00+05:30,27.0,33.3,20.0,31.3,12991420,16854825,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:16:00+05:30,31.4,38.7,27.75,37.45,10698870,18742360,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:17:00+05:30,37.45,40.7,35.75,37.4,8941465,20244055,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:18:00+05:30,37.35,37.85,30.75,31.85,6586970,21694205,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:19:00+05:30,31.9,33.8,30.0,33.2,5105880,22865115,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:20:00+05:30,33.1,37.5,30.7,35.65,7336680,23822110,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:21:00+05:30,35.6,36.25,32.0,32.3,4314310,23822110,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:22:00+05:30,32.3,33.85,29.65,33.75,4460170,25352275,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:23:00+05:30,33.6,33.95,30.5,31.3,3109990,26543075,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:24:00+05:30,31.2,31.35,29.0,31.05,4243200,27125475,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:25:00+05:30,31.0,33.85,30.9,33.6,5388890,27833000,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:26:00+05:30,33.55,36.0,32.8,35.3,6087640,27833000,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:27:00+05:30,35.4,37.85,34.4,34.55,7270120,28071225,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:28:00+05:30,34.45,35.65,32.15,33.45,4868500,29418155,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:29:00+05:30,33.35,33.9,27.6,28.2,6520930,29418155,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:30:00+05:30,28.2,31.15,26.9,29.6,6315205,29858595,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:31:00+05:30,29.5,31.4,28.4,29.3,3516045,31112055,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:32:00+05:30,29.4,32.9,28.65,32.35,3993990,31112055,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:33:00+05:30,32.45,34.2,31.35,33.85,4438525,31650775,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:34:00+05:30,33.7,34.0,31.7,32.15,3329495,32100055,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:35:00+05:30,32.1,34.5,31.15,34.1,4191460,32384950,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:36:00+05:30,34.0,34.4,32.75,33.4,2541305,32384950,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:37:00+05:30,33.3,33.35,29.3,30.4,4092140,32351020,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:38:00+05:30,30.3,30.5,27.25,29.15,4439175,33483320,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:39:00+05:30,29.15,29.65,27.1,28.7,3595865,34058635,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:40:00+05:30,28.7,29.6,27.9,28.1,2751645,34058635,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:41:00+05:30,28.05,28.1,25.55,26.4,5018065,34313825,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:42:00+05:30,26.4,26.45,24.65,24.75,3817515,34572655,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:43:00+05:30,24.7,26.45,24.0,25.5,3583645,34572655,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:44:00+05:30,25.6,26.7,24.55,24.65,2247830,35199840,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:45:00+05:30,24.55,26.5,23.8,25.9,3623230,35199840,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
2026-09-22 09:46:00+05:30,25.9,26.15,24.9,25.1,1660555,35464260,NIFTY 23400 PE 22 SEP 26,23400.0,PE,2026-09-22
