datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-22 09:15:00+05:30,4.05,5.35,3.0,4.5,6618560,11597625,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:16:00+05:30,4.45,5.35,3.75,5.15,6517615,11597625,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:17:00+05:30,5.15,5.65,4.85,4.95,4542005,12258935,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:18:00+05:30,4.95,5.05,4.0,4.1,3183635,12258935,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:19:00+05:30,4.15,4.5,3.9,4.35,3298360,12659270,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:20:00+05:30,4.35,5.0,4.05,4.75,3823820,12888395,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:21:00+05:30,4.7,4.75,4.05,4.05,2328365,13091780,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:22:00+05:30,4.05,4.3,3.65,4.25,2532790,13280085,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:23:00+05:30,4.2,4.35,3.85,3.85,1708980,13231920,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:24:00+05:30,3.9,4.0,3.6,3.9,1930305,13654550,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:25:00+05:30,3.9,4.35,3.9,4.25,2105545,13863005,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:26:00+05:30,4.2,4.6,4.15,4.5,2096705,13922480,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:27:00+05:30,4.45,4.85,4.2,4.25,2181790,14220830,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:28:00+05:30,4.25,4.35,3.8,4.05,2269865,14220830,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:29:00+05:30,4.05,4.1,3.5,3.6,2116530,14487135,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:30:00+05:30,3.6,3.95,3.5,3.8,1565070,14778075,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:31:00+05:30,3.85,4.05,3.6,3.7,1171950,14902615,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:32:00+05:30,3.7,4.15,3.6,4.1,1161550,14889550,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:33:00+05:30,4.1,4.2,3.95,4.15,752700,14970085,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:34:00+05:30,4.15,4.2,3.8,3.85,815945,14964040,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:35:00+05:30,3.85,4.15,3.7,4.1,911495,15065440,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:36:00+05:30,4.05,4.15,3.95,4.0,896090,15065440,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:37:00+05:30,4.0,4.05,3.55,3.65,1083745,15044185,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:38:00+05:30,3.65,3.7,3.4,3.65,849160,15107950,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:39:00+05:30,3.65,3.7,3.5,3.7,695305,15148380,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:40:00+05:30,3.65,3.8,3.6,3.7,676650,15219165,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:41:00+05:30,3.7,3.7,3.35,3.4,1147380,15268110,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:42:00+05:30,3.45,3.5,3.3,3.4,585780,15429440,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:43:00+05:30,3.35,3.55,3.25,3.4,1002235,15450435,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:44:00+05:30,3.45,3.5,3.25,3.3,588185,15380950,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:45:00+05:30,3.25,3.4,3.15,3.4,747045,15417935,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:46:00+05:30,3.4,3.4,3.25,3.25,587860,15428725,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:47:00+05:30,3.3,3.35,3.2,3.3,618410,15444000,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:48:00+05:30,3.25,3.4,3.1,3.35,854490,15475395,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:49:00+05:30,3.35,3.45,3.2,3.45,751790,15593110,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:50:00+05:30,3.45,3.45,3.15,3.2,599365,15639260,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:51:00+05:30,3.25,3.4,3.15,3.4,666315,15635555,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:52:00+05:30,3.4,3.4,3.1,3.2,341640,15631135,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:53:00+05:30,3.2,3.25,3.05,3.05,639925,15687880,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:54:00+05:30,3.1,3.2,3.05,3.15,414570,15580565,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:55:00+05:30,3.15,3.35,3.1,3.2,429325,15580565,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:56:00+05:30,3.25,3.3,3.05,3.25,669890,15606695,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:57:00+05:30,3.25,3.4,3.15,3.4,312130,15613130,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:58:00+05:30,3.35,3.4,3.1,3.1,525265,15661425,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 09:59:00+05:30,3.15,3.2,3.05,3.1,283530,15783235,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:00:00+05:30,3.05,3.1,2.9,2.9,1106495,15783235,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:01:00+05:30,2.9,2.95,2.75,2.85,1012440,15954900,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:02:00+05:30,2.9,3.05,2.85,3.05,538070,15965560,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:03:00+05:30,3.05,3.05,2.8,2.85,938405,16017820,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:04:00+05:30,2.85,2.85,2.65,2.8,626600,16130465,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:05:00+05:30,2.75,2.9,2.75,2.9,284375,16110445,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:06:00+05:30,2.9,3.1,2.85,3.05,596245,16199885,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:07:00+05:30,3.1,3.15,2.85,2.9,762970,16361475,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:08:00+05:30,2.85,2.9,2.75,2.8,902785,16491475,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:09:00+05:30,2.8,2.85,2.65,2.75,666640,16632395,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:10:00+05:30,2.7,2.9,2.65,2.85,1005160,16579420,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:11:00+05:30,2.85,2.85,2.65,2.7,410150,16528720,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:12:00+05:30,2.7,2.85,2.7,2.8,365235,16515720,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:13:00+05:30,2.85,2.9,2.75,2.75,819390,16669380,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:14:00+05:30,2.8,2.85,2.65,2.8,812175,16632850,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
2026-09-22 10:15:00+05:30,2.8,2.9,2.75,2.85,523705,16381495,NIFTY 23200 PE 22 SEP 26,23200.0,PE,2026-09-22
