datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,310.2,475.85,261.0,346.1,587120,646040,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:16:00+05:30,361.25,368.5,312.0,326.4,424240,732140,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:17:00+05:30,321.75,331.9,289.4,294.35,308800,732140,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:18:00+05:30,293.8,300.0,272.2,282.05,374740,990280,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:19:00+05:30,280.45,283.2,267.0,277.2,325120,990280,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:20:00+05:30,284.45,289.85,255.55,280.2,480540,990280,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:21:00+05:30,275.95,291.1,265.15,276.35,462040,1272780,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:22:00+05:30,276.7,306.15,275.9,304.9,545340,1272780,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:23:00+05:30,303.95,313.5,296.0,311.3,479940,1272780,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:24:00+05:30,312.2,328.75,304.4,328.05,458700,1345660,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:25:00+05:30,331.5,335.4,307.95,326.0,475720,1345660,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:26:00+05:30,321.45,331.3,310.0,314.25,291780,1345660,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:27:00+05:30,313.5,328.4,292.3,292.65,361040,1320360,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:28:00+05:30,290.75,294.75,277.25,285.75,405940,1320360,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:29:00+05:30,286.35,309.2,282.1,293.3,408740,1419600,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:30:00+05:30,288.95,304.3,278.1,284.3,450560,1419600,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:31:00+05:30,281.4,288.7,260.0,260.0,431180,1419600,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:32:00+05:30,262.5,265.2,228.05,236.5,837860,1639060,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:33:00+05:30,234.1,245.2,217.15,245.2,846080,1639060,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:34:00+05:30,244.5,248.4,227.65,234.55,679920,1639060,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:35:00+05:30,233.2,233.2,198.5,207.85,1099680,2229980,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:36:00+05:30,208.25,221.55,204.9,221.5,747860,2229980,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:37:00+05:30,220.6,225.95,206.3,219.2,559980,2670000,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:38:00+05:30,220.5,232.5,214.9,232.3,592500,2670000,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:39:00+05:30,233.0,247.55,232.85,243.05,880100,2670000,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:40:00+05:30,245.55,263.55,243.55,249.5,896640,2612520,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
2026-09-17 09:41:00+05:30,248.8,267.15,247.7,263.7,637400,2612520,SENSEX 74500 PE 17 SEP 26,74500.0,PE,2026-09-17
