datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,103.5,138.15,62.0,81.6,1300120,1003540,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:16:00+05:30,72.35,103.4,71.05,93.3,1347920,1334080,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:17:00+05:30,93.85,116.6,91.0,116.05,886620,1334080,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:18:00+05:30,115.55,131.2,113.5,123.1,843000,1569160,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:19:00+05:30,123.6,129.8,119.85,120.7,668640,1569160,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:20:00+05:30,116.15,134.9,111.65,117.05,841160,1569160,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:21:00+05:30,118.95,125.7,107.95,114.25,520860,1736120,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:22:00+05:30,114.25,114.45,97.4,98.2,604660,1736120,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:23:00+05:30,97.9,103.35,93.75,95.7,561040,1736120,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:24:00+05:30,94.9,98.55,86.8,88.05,564860,1981880,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:25:00+05:30,87.2,95.95,86.6,91.0,480280,1981880,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:26:00+05:30,92.4,97.2,88.9,96.35,442420,1981880,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:27:00+05:30,96.2,104.3,88.5,103.25,487040,2261620,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:28:00+05:30,103.8,112.0,103.25,107.2,776680,2261620,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:29:00+05:30,106.95,110.0,95.0,103.1,479020,2276820,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:30:00+05:30,105.65,112.65,97.95,110.4,570600,2276820,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:31:00+05:30,110.2,120.65,107.1,120.65,567360,2276820,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
2026-09-17 09:32:00+05:30,118.6,141.95,114.3,132.0,1466120,2272160,SENSEX 74600 CE 17 SEP 26,74600.0,CE,2026-09-17
