datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,137.0,155.35,114.0,129.8,1769625,2729610,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:16:00+05:30,129.65,141.85,122.0,136.5,1399060,3452085,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:17:00+05:30,136.3,148.9,133.35,147.85,1327625,3452085,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:18:00+05:30,147.9,156.0,146.0,151.55,1483300,3601845,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:19:00+05:30,151.3,157.0,149.4,150.05,1140360,3723785,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:20:00+05:30,150.05,158.0,145.15,150.25,1196390,3881475,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:21:00+05:30,150.1,155.0,144.0,149.2,784615,4008615,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:22:00+05:30,148.8,149.0,140.1,140.7,672035,4169295,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:23:00+05:30,140.45,143.25,138.0,138.55,605345,4293705,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:24:00+05:30,138.6,140.0,132.15,132.55,616590,4448015,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:25:00+05:30,132.45,138.0,129.3,132.65,705315,4497285,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:26:00+05:30,133.25,137.7,131.5,135.85,593255,4628650,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:27:00+05:30,135.3,143.25,131.95,142.9,636415,4678960,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:28:00+05:30,142.6,147.45,141.05,144.7,1070680,4675190,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:29:00+05:30,144.5,145.75,137.05,142.25,546260,4719780,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:30:00+05:30,142.45,147.4,139.2,145.45,783965,4808895,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:31:00+05:30,145.1,152.0,143.55,150.55,871975,4985890,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:32:00+05:30,150.6,159.5,148.5,156.65,1686035,4902820,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:33:00+05:30,156.7,163.65,152.0,152.15,1378260,4723420,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:34:00+05:30,152.4,159.6,150.6,156.85,606125,4658095,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:35:00+05:30,157.0,168.7,156.65,164.15,1527045,4658095,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:36:00+05:30,164.7,167.4,160.0,160.9,799435,4491695,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:37:00+05:30,160.55,167.15,158.4,161.35,536965,4390425,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:38:00+05:30,161.25,163.65,155.05,155.05,476125,4323410,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
2026-09-17 09:39:00+05:30,155.0,155.85,150.55,151.4,564720,4323410,NIFTY 23250 CE 22 SEP 26,23250.0,CE,2026-09-22
