datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,206.95,222.8,171.1,191.35,273715,768625,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:16:00+05:30,191.3,197.05,181.05,185.55,169845,839540,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:17:00+05:30,184.45,187.55,175.8,176.9,112840,868075,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:18:00+05:30,177.2,179.1,170.05,172.5,133705,890435,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:19:00+05:30,172.45,173.35,166.0,172.2,162305,956345,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:20:00+05:30,172.2,176.5,164.3,171.75,180050,1081925,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:21:00+05:30,171.95,178.15,167.3,173.4,109070,1107990,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:22:00+05:30,173.65,180.55,172.1,180.15,130845,1107990,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:23:00+05:30,180.2,183.25,177.2,182.75,130650,1103505,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:24:00+05:30,182.2,187.3,180.6,186.65,145795,1120015,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:25:00+05:30,187.15,189.65,181.0,186.05,171665,1146145,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:26:00+05:30,185.3,186.5,180.0,181.65,115310,1173380,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:27:00+05:30,181.15,185.7,174.0,174.65,120770,1180920,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:28:00+05:30,174.7,175.45,167.95,171.2,148980,1168310,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:29:00+05:30,170.35,178.6,169.7,172.9,135200,1182415,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:30:00+05:30,172.6,175.7,168.35,171.0,118755,1216475,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:31:00+05:30,170.65,172.65,163.1,164.0,126945,1258595,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:32:00+05:30,164.6,167.45,154.15,156.8,220090,1274845,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:33:00+05:30,156.2,159.75,149.7,159.55,268645,1305200,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:34:00+05:30,159.25,161.35,154.2,156.65,115960,1338935,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:35:00+05:30,155.85,156.55,143.6,147.45,249860,1373580,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:36:00+05:30,147.25,152.6,145.75,152.15,168415,1432925,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:37:00+05:30,152.0,154.0,146.0,151.35,164060,1515800,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:38:00+05:30,151.3,156.7,149.6,156.55,137475,1515800,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:39:00+05:30,156.75,162.25,155.95,161.75,280995,1498770,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:40:00+05:30,161.75,167.0,160.0,162.9,247845,1509040,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:41:00+05:30,162.8,171.05,162.25,171.05,216125,1471665,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:42:00+05:30,171.35,185.0,170.85,184.0,370175,1471665,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:43:00+05:30,183.7,188.95,175.75,178.5,375830,1319435,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:44:00+05:30,179.2,186.55,174.9,176.25,129935,1319435,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:45:00+05:30,176.75,181.65,171.7,179.25,141830,1306760,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:46:00+05:30,179.75,182.0,175.55,175.75,102440,1350115,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:47:00+05:30,176.3,176.95,169.05,172.0,104000,1363115,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:48:00+05:30,171.8,175.0,165.95,168.0,112385,1357720,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:49:00+05:30,167.55,168.2,161.75,167.45,103935,1360840,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:50:00+05:30,167.85,171.2,166.0,167.15,92690,1350310,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:51:00+05:30,166.45,166.9,162.45,162.65,57395,1364155,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:52:00+05:30,162.95,164.9,155.05,159.4,132015,1365520,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:53:00+05:30,159.3,162.15,157.5,159.5,60060,1373320,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:54:00+05:30,158.95,159.0,153.0,156.05,119275,1393860,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:55:00+05:30,155.7,158.4,151.75,155.0,108355,1436500,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:56:00+05:30,154.85,160.5,154.6,158.15,141505,1460225,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:57:00+05:30,158.0,160.6,153.15,154.6,170170,1512290,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:58:00+05:30,154.55,155.9,151.05,155.15,69225,1552135,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 09:59:00+05:30,155.25,155.8,151.4,154.4,47125,1561040,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:00:00+05:30,154.45,158.65,152.8,155.8,109590,1580150,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:01:00+05:30,155.5,155.75,151.25,152.65,68705,1609530,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:02:00+05:30,152.4,152.85,148.2,149.0,142610,1610895,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:03:00+05:30,148.85,153.6,146.05,150.8,140010,1672320,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:04:00+05:30,150.85,151.7,148.4,149.35,73580,1687075,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:05:00+05:30,149.7,149.7,137.8,144.1,381420,1720810,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:06:00+05:30,143.5,144.55,137.65,141.25,215605,1785355,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:07:00+05:30,140.8,145.1,140.6,142.7,260195,1858545,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
2026-09-17 10:08:00+05:30,142.55,143.7,139.2,140.85,171405,1923285,NIFTY 23350 PE 22 SEP 26,23350.0,PE,2026-09-22
