datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,90.0,101.85,73.35,82.45,1792960,4246515,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:16:00+05:30,82.3,84.35,77.1,78.9,924625,4971525,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:17:00+05:30,78.9,79.9,74.4,75.15,678795,4971525,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:18:00+05:30,75.15,76.7,72.0,72.65,749905,5072210,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:19:00+05:30,72.45,73.2,69.05,72.15,662740,5203315,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:20:00+05:30,72.2,74.2,68.5,71.8,549315,5361525,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:21:00+05:30,71.85,75.05,69.8,72.55,364455,5506605,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:22:00+05:30,72.75,76.2,71.8,75.85,385060,5506605,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:23:00+05:30,75.9,77.65,74.45,77.05,435110,5643235,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:24:00+05:30,77.15,79.25,76.25,78.8,566280,5643235,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:25:00+05:30,79.0,80.15,76.1,77.9,532675,5714605,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:26:00+05:30,77.8,78.3,75.0,75.7,321230,5714605,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:27:00+05:30,75.35,77.75,71.85,72.2,354835,5793190,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:28:00+05:30,72.25,72.55,68.4,69.7,536575,5771545,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:29:00+05:30,69.75,73.75,69.25,70.6,362245,5867680,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:30:00+05:30,70.4,71.9,68.5,69.75,284960,5929755,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:31:00+05:30,69.65,70.7,66.0,66.5,349830,5997550,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:32:00+05:30,66.6,68.15,61.25,62.8,637195,6019585,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:33:00+05:30,62.65,64.2,59.5,64.15,574080,6064370,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:34:00+05:30,64.1,64.85,61.8,62.75,365625,6064370,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:35:00+05:30,62.7,62.85,56.5,58.1,643175,6089655,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:36:00+05:30,58.15,60.8,57.55,60.4,322400,6081465,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:37:00+05:30,60.55,61.45,57.8,60.3,239265,6076590,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:38:00+05:30,60.25,62.9,59.6,62.7,270595,6169280,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:39:00+05:30,62.8,65.4,62.65,64.95,433810,6113185,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:40:00+05:30,65.15,67.9,64.35,65.7,387205,6117865,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:41:00+05:30,65.6,69.8,65.2,69.75,304915,6073730,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:42:00+05:30,69.85,76.9,69.6,76.1,677235,5943535,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:43:00+05:30,76.05,78.85,71.65,73.5,937430,5943535,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:44:00+05:30,73.25,77.7,71.75,72.65,392925,5791045,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:45:00+05:30,72.6,75.0,69.6,73.5,364975,5799235,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:46:00+05:30,73.55,74.8,71.45,71.85,229190,5822440,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:47:00+05:30,71.9,72.4,68.0,69.2,292825,5876455,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:48:00+05:30,69.4,71.0,66.2,67.25,240565,5876520,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:49:00+05:30,67.25,67.25,64.0,66.8,366340,5890235,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:50:00+05:30,67.0,69.15,66.5,66.9,230360,5930275,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:51:00+05:30,66.85,66.85,64.2,64.5,187460,5911490,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:52:00+05:30,64.45,65.65,60.8,62.75,228735,5942820,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:53:00+05:30,62.9,64.6,61.9,62.7,167960,5992155,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:54:00+05:30,62.85,62.85,60.0,61.65,250380,6040320,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:55:00+05:30,61.5,62.8,59.6,61.4,242190,6037135,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:56:00+05:30,61.15,63.8,60.95,62.55,428610,6080685,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:57:00+05:30,62.5,63.75,60.3,61.15,206115,6300450,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:58:00+05:30,61.0,61.75,59.5,61.45,237445,6276725,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 09:59:00+05:30,61.3,61.9,59.55,60.95,150800,6283940,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:00:00+05:30,60.95,63.3,60.45,61.65,276250,6308640,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:01:00+05:30,61.65,61.8,59.5,60.3,146380,6349330,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:02:00+05:30,60.2,60.5,58.3,58.75,203060,6343870,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:03:00+05:30,58.6,60.85,57.7,59.7,244075,6351735,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:04:00+05:30,59.6,60.0,58.5,59.0,101660,6397040,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:05:00+05:30,59.2,59.2,54.1,57.0,729105,6437275,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:06:00+05:30,56.85,57.3,54.2,55.75,319735,6439160,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:07:00+05:30,55.9,57.55,55.8,56.7,246155,6455605,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:08:00+05:30,56.55,57.2,55.3,56.0,173485,6488755,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:09:00+05:30,56.0,56.85,55.4,55.45,132730,6541535,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:10:00+05:30,55.45,56.3,53.75,54.0,296855,6541535,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:11:00+05:30,53.95,55.0,52.1,52.75,389090,6513780,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:12:00+05:30,52.85,53.5,51.9,53.5,296530,6513780,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:13:00+05:30,53.5,54.2,52.1,53.25,238615,6567990,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:14:00+05:30,53.25,54.4,53.2,54.35,196105,6588335,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:15:00+05:30,54.1,54.5,52.5,54.4,217230,6621030,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:16:00+05:30,54.6,55.0,53.75,54.2,152100,6684275,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:17:00+05:30,54.3,55.5,54.05,55.4,191165,6684275,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:18:00+05:30,55.45,55.95,54.6,55.55,240305,6693895,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:19:00+05:30,55.25,55.9,54.55,55.55,168480,6749925,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:20:00+05:30,55.65,56.5,54.7,54.7,221065,6759805,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:21:00+05:30,54.75,55.7,53.85,55.3,173095,6704360,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:22:00+05:30,55.55,56.4,55.25,56.15,133965,6688370,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:23:00+05:30,56.2,57.75,56.0,57.5,225290,6660745,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:24:00+05:30,57.6,57.9,56.55,57.75,144820,6691555,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:25:00+05:30,57.85,58.7,57.1,57.7,226200,6646575,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:26:00+05:30,57.75,58.75,57.4,57.5,174265,6708325,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:27:00+05:30,57.6,57.8,56.2,57.2,175760,6679660,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:28:00+05:30,57.45,58.05,56.5,57.9,79820,6679660,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:29:00+05:30,57.75,58.3,56.0,56.85,108290,6685575,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:30:00+05:30,56.85,57.65,55.95,57.65,88725,6673875,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:31:00+05:30,57.7,60.1,57.7,59.1,424515,6631625,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:32:00+05:30,59.25,59.6,57.8,59.5,174070,6626945,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:33:00+05:30,59.45,60.2,59.1,59.65,207740,6633510,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:34:00+05:30,59.85,61.2,59.2,60.65,228345,6625970,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:35:00+05:30,60.6,61.95,57.45,57.55,353210,6632275,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:36:00+05:30,57.55,58.5,55.75,55.75,229905,6604715,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:37:00+05:30,56.0,57.95,55.55,57.85,191035,6561165,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:38:00+05:30,57.75,60.3,57.65,59.65,195715,6596200,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:39:00+05:30,59.7,60.3,58.35,60.2,127530,6601985,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:40:00+05:30,60.2,60.9,59.45,60.85,128700,6587750,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
2026-09-17 10:41:00+05:30,60.75,61.0,59.6,60.45,96265,6612060,NIFTY 23100 PE 22 SEP 26,23100.0,PE,2026-09-22
