datetime,open,high,low,close,volume,oi,tradingsymbol,strike,type,expiry
2026-09-17 09:15:00+05:30,197.0,219.55,171.3,189.3,474825,830245,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:16:00+05:30,188.95,203.55,180.6,197.3,352300,890890,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:17:00+05:30,197.55,213.05,194.4,210.25,268320,890890,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:18:00+05:30,210.45,219.8,208.25,214.95,257270,903500,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:19:00+05:30,215.0,221.6,212.8,213.65,195325,982085,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:20:00+05:30,213.55,223.0,207.8,213.9,249860,982085,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:21:00+05:30,213.65,219.15,206.25,212.35,169455,1030770,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:22:00+05:30,211.6,212.4,201.75,202.5,115895,1045980,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:23:00+05:30,202.35,205.55,199.2,200.35,113945,1064310,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:24:00+05:30,200.0,201.7,191.3,192.55,150345,1091805,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:25:00+05:30,192.85,199.6,189.0,193.75,131365,1089465,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:26:00+05:30,193.7,198.95,192.0,196.85,83395,1124760,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:27:00+05:30,197.15,205.65,192.0,205.6,143845,1162135,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:28:00+05:30,205.05,211.0,203.15,207.6,193960,1162135,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:29:00+05:30,207.6,208.9,198.6,205.0,96655,1147380,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:30:00+05:30,205.0,211.0,201.0,207.9,153660,1152580,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
2026-09-17 09:31:00+05:30,208.65,216.75,206.4,215.6,166335,1199120,NIFTY 23150 CE 22 SEP 26,23150.0,CE,2026-09-22
